learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
0.01,0.08637932461368521,0.040470,0.000385,0.1742,0.4277,0.0000,0.0000,0.0000,0.0000,0
0.01,0.037174573769896496,0.049756,0.000491,0.2270,0.5403,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08634202143166585,0.040520,0.000389,0.1750,0.4306,0.0000,0.0000,0.0000,0.0000,0
0.01,0.024138492799476555,0.055839,0.000578,0.2745,0.6096,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05441693477387874,0.045163,0.000465,0.1993,0.5095,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07669246738897942,0.043420,0.000385,0.1935,0.4807,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02274672286896472,0.056512,0.000604,0.2780,0.6117,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05296757097872633,0.045263,0.000473,0.2047,0.5252,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0017690919283376717,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.037934731601674494,0.049182,0.000479,0.2310,0.5386,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04112191421281923,0.048627,0.000463,0.2228,0.5307,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03220717338285957,0.051573,0.000534,0.2447,0.5756,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017571753937892665,0.060302,0.000719,0.3033,0.6483,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00775623990864164,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08842684971793156,0.040558,0.000333,0.1542,0.4043,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04493018863234572,0.048119,0.000487,0.2380,0.5691,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04821119785946463,0.046324,0.000461,0.2028,0.5120,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08323405578074825,0.042682,0.000401,0.1920,0.4540,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01774571603130302,0.060363,0.000718,0.3040,0.6501,0.0000,0.0000,0.0000,0.0000,0
0.01,0.026827354503632127,0.054290,0.000524,0.2505,0.5681,0.0000,0.0000,0.0000,0.0000,0
0.01,0.033701731696845746,0.050646,0.000500,0.2253,0.5343,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0698905263922666,0.043147,0.000383,0.1837,0.4604,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08734104409487363,0.040456,0.000361,0.1705,0.4364,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05220436740810572,0.045680,0.000474,0.2087,0.5265,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06030658221263455,0.043258,0.000432,0.1903,0.4900,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07482216570009577,0.042210,0.000315,0.1522,0.4100,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08284676246518298,0.042607,0.000400,0.1920,0.4529,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017952792132209586,0.060352,0.000712,0.3023,0.6453,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022502892043796383,0.056933,0.000614,0.2777,0.6133,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05360396760542459,0.044849,0.000470,0.2040,0.5209,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03889196593103684,0.049368,0.000464,0.2208,0.5371,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07940365045957103,0.043091,0.000409,0.1915,0.4678,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09217809942280507,0.040867,0.000346,0.1655,0.4220,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05809609313809202,0.044289,0.000427,0.1948,0.5053,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08504485792436174,0.041095,0.000391,0.1870,0.4472,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04881245295628625,0.045554,0.000391,0.1782,0.4690,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06397580542203883,0.043645,0.000452,0.2040,0.4928,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06803044728108536,0.042389,0.000343,0.1613,0.4144,0.0000,0.0000,0.0000,0.0000,0
0.01,0.002867864872273974,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.026592817274925493,0.053812,0.000555,0.2567,0.5919,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03328172968200434,0.050773,0.000505,0.2382,0.5477,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07805552944462492,0.043236,0.000397,0.1898,0.4714,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01944349609991951,0.059179,0.000688,0.2963,0.6383,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0713845783824911,0.042462,0.000361,0.1747,0.4407,0.0000,0.0000,0.0000,0.0000,0
0.01,0.034141188679578535,0.051117,0.000487,0.2340,0.5452,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02619668735572796,0.054459,0.000579,0.2570,0.5886,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0038749075546773717,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08580582022948179,0.040575,0.000381,0.1750,0.4276,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06027607351368978,0.043181,0.000432,0.1905,0.4901,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0776918628862976,0.043214,0.000394,0.1913,0.4740,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05825837053918495,0.044123,0.000435,0.1955,0.5057,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028440127147836683,0.053537,0.000573,0.2637,0.5913,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01635346980714112,0.061654,0.000768,0.3190,0.6691,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09156931790393531,0.041246,0.000336,0.1658,0.4222,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09026509135341602,0.040614,0.000327,0.1490,0.3966,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07266931108944454,0.042283,0.000334,0.1653,0.4265,0.0000,0.0000,0.0000,0.0000,0
0.01,0.043601593078865145,0.046752,0.000386,0.1785,0.4703,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05334691439261868,0.045061,0.000477,0.2085,0.5296,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04869870099986529,0.045764,0.000397,0.1790,0.4711,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04718973594232652,0.046305,0.000487,0.2077,0.5070,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09171994158628552,0.041135,0.000336,0.1655,0.4220,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08728757899058677,0.040519,0.000361,0.1708,0.4366,0.0000,0.0000,0.0000,0.0000,0
0.01,0.060268403703695114,0.043195,0.000432,0.1905,0.4901,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04941298638004408,0.046121,0.000431,0.2018,0.4950,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04752595307296308,0.046402,0.000461,0.1970,0.4957,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0795451727381157,0.043136,0.000406,0.1913,0.4676,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07009530365070506,0.042983,0.000378,0.1807,0.4562,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06624344213326075,0.043706,0.000405,0.1865,0.4552,0.0000,0.0000,0.0000,0.0000,0
0.01,0.027516197582445574,0.053680,0.000534,0.2475,0.5760,0.0000,0.0000,0.0000,0.0000,0
0.01,0.008609752177227202,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07034272143280978,0.042948,0.000378,0.1810,0.4569,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06600230183630229,0.043794,0.000420,0.1888,0.4573,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03157810497481629,0.052000,0.000549,0.2505,0.5812,0.0000,0.0000,0.0000,0.0000,0
0.01,0.014150094904425127,0.063771,0.000849,0.3342,0.6863,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06857612746190177,0.043118,0.000358,0.1675,0.4230,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03906206018686359,0.049012,0.000461,0.2203,0.5364,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09789742222472332,0.042391,0.000406,0.1785,0.4628,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028777961229034425,0.052814,0.000523,0.2412,0.5546,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08861076734552428,0.040496,0.000327,0.1525,0.4022,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05125730737350667,0.045892,0.000502,0.2290,0.5559,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03500393653379158,0.050899,0.000514,0.2432,0.5697,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08361575320970777,0.042295,0.000397,0.1898,0.4497,0.0000,0.0000,0.0000,0.0000,0
0.01,0.011792210101219664,0.066529,0.000919,0.3548,0.7088,0.0000,0.0000,0.0000,0.0000,0
0.01,0.006231070268775793,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05440423408210464,0.045190,0.000464,0.1993,0.5095,0.0000,0.0000,0.0000,0.0000,0
0.01,0.044330263399697596,0.047461,0.000453,0.2162,0.5527,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08114579466849801,0.043493,0.000446,0.1930,0.4519,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04331868993533145,0.047042,0.000452,0.1998,0.4963,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05099650526831038,0.045950,0.000511,0.2347,0.5680,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08912442279743545,0.040541,0.000323,0.1485,0.3981,0.0000,0.0000,0.0000,0.0000,0
0.01,0.003237340015942652,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06038130544199645,0.043134,0.000416,0.1895,0.4895,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08616192518952907,0.040246,0.000384,0.1752,0.4278,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07241278871767941,0.041822,0.000326,0.1598,0.4192,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022123394063414164,0.056740,0.000617,0.2807,0.6204,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00875290246449028,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03565863731461341,0.049560,0.000502,0.2278,0.5323,0.0000,0.0000,0.0000,0.0000,0
0.01,0.042238485374460136,0.047833,0.000483,0.2248,0.5289,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09531307513774342,0.041348,0.000379,0.1540,0.4078,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03462105093725597,0.050904,0.000501,0.2400,0.5718,0.0000,0.0000,0.0000,0.0000,0
0.01,0.015942275541835745,0.061975,0.000769,0.3145,0.6664,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06627644917713547,0.043642,0.000406,0.1862,0.4567,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05499635153295154,0.044912,0.000425,0.1820,0.4887,0.0000,0.0000,0.0000,0.0000,0
0.01,0.037966268218961756,0.049195,0.000480,0.2313,0.5388,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00026236998882685306,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03202130766851075,0.051792,0.000554,0.2517,0.5851,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0548818178900166,0.044732,0.000420,0.1830,0.4889,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02049875096225895,0.057950,0.000656,0.2825,0.6190,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06692852178739168,0.043541,0.000379,0.1755,0.4315,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02238917863962964,0.057039,0.000625,0.2790,0.6166,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010029378617578622,0.164896,0.029427,299.2860,1.2571,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09805079072621636,0.042253,0.000407,0.1785,0.4628,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08954775412993989,0.040859,0.000348,0.1537,0.4045,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08600625584458597,0.040354,0.000382,0.1752,0.4278,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09344432623055315,0.041085,0.000359,0.1648,0.4220,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07498863888122126,0.042354,0.000308,0.1520,0.4079,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03096597646857882,0.052123,0.000493,0.2367,0.5479,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08503186794544797,0.041002,0.000373,0.1837,0.4438,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0816299232581305,0.043156,0.000436,0.2013,0.4645,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08180182453859254,0.043181,0.000436,0.2008,0.4636,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04551743233757387,0.047736,0.000497,0.2278,0.5389,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06759427364405457,0.042968,0.000354,0.1640,0.4179,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07568836012022923,0.042908,0.000341,0.1747,0.4612,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06147074180831578,0.043214,0.000424,0.1943,0.5163,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02346600203048835,0.056186,0.000605,0.2797,0.6156,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07849283275696595,0.043634,0.000454,0.2052,0.4880,0.0000,0.0000,0.0000,0.0000,0
0.01,0.057866590685529025,0.044113,0.000398,0.1747,0.4623,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010355054893495405,0.068259,0.000984,0.3493,0.6927,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0758101439824813,0.043188,0.000351,0.1747,0.4623,0.0000,0.0000,0.0000,0.0000,0
0.01,0.018859360385412995,0.059458,0.000689,0.2990,0.6416,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05631311958008112,0.044444,0.000454,0.1985,0.4951,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09839830267426787,0.042048,0.000379,0.1757,0.4576,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06560654874840571,0.043969,0.000425,0.1928,0.4702,0.0000,0.0000,0.0000,0.0000,0
0.01,0.039332909572207746,0.048915,0.000471,0.2288,0.5458,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09228568163855468,0.040754,0.000345,0.1643,0.4210,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07736258952341832,0.043322,0.000390,0.1910,0.4749,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07465147801609294,0.042316,0.000355,0.1650,0.4264,0.0000,0.0000,0.0000,0.0000,0
0.01,0.023731237976880717,0.055425,0.000570,0.2590,0.5920,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09150212621034416,0.041320,0.000337,0.1660,0.4224,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08187752178986896,0.043092,0.000436,0.2008,0.4636,0.0000,0.0000,0.0000,0.0000,0
0.01,0.029526004539223095,0.052726,0.000553,0.2640,0.5982,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0011619613221406746,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.006518251361769727,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.012182275266418628,0.065985,0.000911,0.3518,0.7099,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04510785761520161,0.047971,0.000492,0.2365,0.5510,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09996008436777376,0.041526,0.000352,0.1820,0.4657,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09879371515884355,0.041768,0.000375,0.1740,0.4552,0.0000,0.0000,0.0000,0.0000,0
0.01,0.018539986560011604,0.059864,0.000706,0.3030,0.6478,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07836529861655586,0.043786,0.000450,0.2052,0.4880,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07833175234793456,0.043828,0.000449,0.2052,0.4880,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07143103241062566,0.042382,0.000355,0.1737,0.4394,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028816204614684118,0.052993,0.000546,0.2517,0.5868,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07220621800933597,0.041978,0.000343,0.1658,0.4269,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04964929043540243,0.046188,0.000484,0.2283,0.5442,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06931873234852381,0.042816,0.000344,0.1713,0.4364,0.0000,0.0000,0.0000,0.0000,0
0.01,0.020148375931073582,0.058032,0.000637,0.2812,0.6186,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06016226352490533,0.043387,0.000433,0.1915,0.4918,0.0000,0.0000,0.0000,0.0000,0
0.01,0.004169838867199185,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.026168859555091958,0.054569,0.000579,0.2572,0.5891,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0020908231387731365,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04789371847222602,0.046516,0.000459,0.2042,0.5104,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01061380604407925,0.068071,0.000973,0.3570,0.7093,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08172751082299069,0.043130,0.000435,0.2008,0.4636,0.0000,0.0000,0.0000,0.0000,0
0.01,0.018603623945813365,0.059667,0.000714,0.3028,0.6489,0.0000,0.0000,0.0000,0.0000,0
0.01,0.013253435022631495,0.064710,0.000876,0.3425,0.6948,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07095464213230379,0.042722,0.000368,0.1815,0.4550,0.0000,0.0000,0.0000,0.0000,0
0.01,0.059763889196375944,0.043160,0.000431,0.1938,0.4947,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05947296151792974,0.043397,0.000422,0.1900,0.4918,0.0000,0.0000,0.0000,0.0000,0
0.01,0.031292654613411054,0.051945,0.000546,0.2540,0.5822,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09941478045453536,0.041579,0.000369,0.1715,0.4534,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05329319559044931,0.044955,0.000480,0.2077,0.5292,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09174904580839084,0.041102,0.000336,0.1655,0.4220,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06739965344967884,0.043073,0.000366,0.1665,0.4216,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0791810931029309,0.043195,0.000415,0.1915,0.4673,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08987296762722397,0.040816,0.000341,0.1517,0.4015,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07327947101803355,0.041975,0.000344,0.1628,0.4156,0.0000,0.0000,0.0000,0.0000,0
0.01,0.013728689449146248,0.064071,0.000863,0.3382,0.6851,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03219279242815125,0.051614,0.000540,0.2482,0.5806,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00858587372636534,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0737068047787237,0.042018,0.000358,0.1638,0.4183,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08014929192442835,0.042902,0.000398,0.1867,0.4537,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05189510055000469,0.045928,0.000478,0.2140,0.5406,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06908094974891321,0.042773,0.000325,0.1573,0.4172,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0987004518797824,0.041855,0.000374,0.1745,0.4561,0.0000,0.0000,0.0000,0.0000,0
0.01,0.024446293715543,0.055271,0.000567,0.2615,0.5980,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03284677299834066,0.051264,0.000501,0.2350,0.5466,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05202205036762972,0.045806,0.000477,0.2137,0.5395,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03434513614534373,0.051117,0.000517,0.2510,0.5844,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07274420099024717,0.042186,0.000331,0.1623,0.4170,0.0000,0.0000,0.0000,0.0000,0
0.01,0.002950025381885339,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04004492245589907,0.048899,0.000422,0.2102,0.5206,0.0000,0.0000,0.0000,0.0000,0
0.01,0.059964275628553915,0.043408,0.000432,0.1920,0.4921,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04060748107156358,0.048752,0.000484,0.2230,0.5318,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09313057941381042,0.041118,0.000389,0.1770,0.4355,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028772049437947256,0.052846,0.000523,0.2412,0.5546,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09349860684584627,0.041032,0.000360,0.1648,0.4220,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02008306125055048,0.058302,0.000646,0.2805,0.6203,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02898831386529829,0.053158,0.000549,0.2527,0.5881,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0023000281714694363,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.050936112321112385,0.045825,0.000505,0.2345,0.5679,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05708329763360707,0.044043,0.000452,0.1943,0.4909,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02749413358529807,0.053806,0.000534,0.2475,0.5760,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07388036392117092,0.041855,0.000357,0.1598,0.4132,0.0000,0.0000,0.0000,0.0000,0
0.01,0.050259040439728654,0.045723,0.000469,0.2235,0.5390,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03689426301478079,0.049868,0.000472,0.2225,0.5353,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007444279903063446,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.005776989315665871,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.062478901650090526,0.043908,0.000431,0.1865,0.4967,0.0000,0.0000,0.0000,0.0000,0
0.01,0.014682428150871214,0.063060,0.000807,0.3257,0.6787,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09890285639560535,0.041657,0.000371,0.1725,0.4541,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06898460144027517,0.042930,0.000327,0.1585,0.4194,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01314048154493927,0.064851,0.000875,0.3448,0.6999,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0827085812442023,0.042619,0.000404,0.1923,0.4531,0.0000,0.0000,0.0000,0.0000,0
0.01,0.018108839754295353,0.060170,0.000710,0.3025,0.6485,0.0000,0.0000,0.0000,0.0000,0
0.01,0.024004763257825565,0.055697,0.000583,0.2670,0.6014,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08276496169667026,0.042707,0.000404,0.1928,0.4540,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028353285535521133,0.053663,0.000577,0.2627,0.5918,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03716487749630481,0.049784,0.000490,0.2270,0.5403,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08879143724997283,0.040698,0.000319,0.1492,0.3993,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0777749334538953,0.043221,0.000395,0.1913,0.4740,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08516263252900681,0.040965,0.000391,0.1870,0.4472,0.0000,0.0000,0.0000,0.0000,0
0.01,0.057617078412569786,0.044190,0.000429,0.1825,0.4714,0.0000,0.0000,0.0000,0.0000,0
0.01,0.011140606841843061,0.067354,0.000949,0.3588,0.7075,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06878412186275294,0.042960,0.000366,0.1670,0.4226,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05249247561181858,0.045362,0.000482,0.2075,0.5267,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02887820416924873,0.053142,0.000550,0.2577,0.5973,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04806463808845821,0.046555,0.000461,0.2032,0.5118,0.0000,0.0000,0.0000,0.0000,0
0.01,0.005470130391549192,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07610946237660182,0.043230,0.000351,0.1745,0.4610,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04714449823941922,0.046433,0.000488,0.2082,0.5073,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05159488050000227,0.045934,0.000507,0.2255,0.5520,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04299044659913127,0.047323,0.000488,0.2135,0.5248,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07913019715972634,0.043279,0.000429,0.1980,0.4747,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07503615589594939,0.042437,0.000315,0.1525,0.4083,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01181890987502601,0.066595,0.000925,0.3580,0.7154,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04449106830528696,0.047600,0.000468,0.2180,0.5495,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0760818674398733,0.043179,0.000354,0.1740,0.4601,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08391055096205076,0.041950,0.000395,0.1893,0.4488,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09817210459921218,0.042248,0.000407,0.1777,0.4601,0.0000,0.0000,0.0000,0.0000,0
0.01,0.019565781272863587,0.059026,0.000655,0.2873,0.6326,0.0000,0.0000,0.0000,0.0000,0
0.01,0.016547877475701443,0.061530,0.000745,0.3103,0.6576,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0807375678671852,0.043387,0.000440,0.1968,0.4648,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05913642563936628,0.043479,0.000421,0.1935,0.4960,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08865775267102723,0.040433,0.000325,0.1522,0.4020,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09503953209030688,0.041432,0.000389,0.1573,0.4117,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05812553762933115,0.044269,0.000427,0.1948,0.5053,0.0000,0.0000,0.0000,0.0000,0
0.01,0.020329909895722743,0.058479,0.000644,0.2855,0.6261,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025679248679799645,0.054812,0.000586,0.2710,0.6067,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07335634619508036,0.042064,0.000348,0.1633,0.4167,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02575657725835762,0.054754,0.000581,0.2690,0.6067,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03901031990208968,0.049176,0.000460,0.2208,0.5367,0.0000,0.0000,0.0000,0.0000,0
0.01,0.000844867399548105,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
